pump_frequency_hz,intake_pressure_psi,discharge_pressure_psi,liquid_rate_bpd
47.4,657.9,1215.1,1692.9
38.2,491.9,925.3,1261.2
32.4,621.1,805.5,1306.8
32.6,548.9,761.3,1299.5
56.8,664.7,1168.2,2335.2
35.8,456.5,842.8,1109.6
39.7,628.4,1087.2,1274.5
36.8,474.1,939.9,1023.7
40.6,511.5,816.8,1615.8
32.1,487.5,874.5,830.8
45.6,473.1,890.9,1752.1
32.0,730.3,837.8,1427.4
54.0,514.3,788.4,2432.8
37.0,770.8,1104.3,1299.2
46.2,788.0,1320.5,1632.5
56.4,628.5,1762.3,1507.7
49.5,457.2,892.6,1985.6
46.0,549.8,808.2,1999.5
39.7,719.1,1215.7,1212.0
40.0,547.0,959.8,1378.8
50.1,434.8,742.4,2197.4
59.8,622.7,962.2,2676.2
49.9,738.0,1508.4,1519.2
46.7,718.4,1241.5,1747.3
51.9,470.0,1338.5,1522.9
44.0,669.1,1327.0,1199.7
31.8,488.2,586.2,1447.1
46.9,487.3,724.6,2037.0
58.7,749.6,1248.0,2472.5
35.3,499.9,984.3,920.2
50.7,505.3,772.8,2230.0
36.0,400.3,704.1,1255.8
46.1,748.3,1333.1,1506.8
32.9,717.0,970.6,1227.0
43.5,650.9,1337.2,1177.2
52.7,700.1,1099.9,2214.1
40.4,460.8,813.6,1540.5
49.9,583.3,1426.2,1458.4
53.9,540.5,1522.0,1574.7
57.8,437.5,1537.2,1685.1
37.0,594.5,1056.3,973.5
42.0,768.3,1122.1,1604.7
34.6,416.0,546.4,1518.0
59.8,516.6,1838.4,1517.9
57.8,483.0,1695.8,1509.0
46.2,495.3,966.5,1750.3
55.3,763.4,1156.9,2400.5
45.6,587.2,1189.8,1476.2
48.7,586.5,1276.7,1600.8
32.7,704.2,928.2,1255.3
52.7,461.8,1310.4,1641.3
33.8,594.9,1030.8,866.0
54.8,572.0,1037.8,2275.8
53.5,638.8,1225.8,2089.1
51.3,799.8,1330.6,1951.4
31.1,707.8,847.3,1295.9
39.1,559.1,827.6,1571.3
37.9,731.0,1203.4,1122.9
40.8,468.3,958.7,1343.7
32.6,412.2,779.1,908.3
58.1,481.8,1622.3,1622.5
46.6,536.2,932.4,1874.6
39.2,604.2,780.0,1735.8
41.9,646.1,730.3,1955.6
43.4,764.2,1129.2,1699.2
48.0,603.9,1341.3,1399.3
45.5,600.5,1314.4,1244.8
57.6,420.1,821.7,2492.7
44.9,414.0,851.4,1707.5
59.8,620.5,1326.5,2325.5
55.5,575.3,979.7,2365.2
36.3,735.7,968.0,1480.1
57.9,464.3,834.4,2535.4
33.5,410.0,821.0,879.6
54.5,579.6,1014.0,2280.1
41.4,495.0,678.7,1828.4
56.3,419.8,1387.0,1771.2
56.0,689.8,1292.4,2208.6
54.2,444.6,1328.6,1737.4
53.7,643.3,834.0,2500.0
39.1,512.4,1079.8,1007.9
32.4,469.4,684.2,1233.7
42.1,551.9,1147.6,1209.9
35.2,720.6,929.7,1444.3
50.8,556.8,1414.5,1472.4
40.4,700.3,1189.3,1223.4
59.3,450.2,1294.8,2141.0
49.2,709.1,919.2,2244.1
54.7,494.8,1449.6,1627.3
34.0,671.0,1044.7,959.7
55.9,626.3,1103.7,2350.4
57.7,771.7,1567.5,2091.8
44.6,554.9,722.0,2030.5
48.2,426.5,1198.5,1363.7
52.9,407.7,920.7,2093.1
35.2,730.7,1144.2,1065.8
45.1,609.9,1297.2,1285.9
42.0,710.1,1008.1,1694.2
34.4,493.8,744.7,1319.2
41.0,538.0,774.0,1722.4
32.0,412.0,738.2,1024.3
30.8,784.6,1045.3,1079.5
34.1,667.1,969.9,1162.1
58.9,773.3,956.4,2776.4
46.5,506.2,1116.5,1467.8
59.0,644.6,1665.3,1865.6
43.0,671.4,1173.0,1417.2
39.4,527.0,863.1,1483.8
45.2,739.2,1370.9,1386.1
43.2,778.9,915.8,1969.0
33.2,753.9,1088.7,1027.5
49.2,695.6,926.6,2222.8
36.5,511.0,985.6,997.0
48.6,512.6,917.7,1932.5
49.5,785.3,998.2,2247.9
34.6,404.1,782.5,995.2
31.8,686.4,763.0,1489.7
53.4,682.5,1414.4,1879.9
43.8,649.1,773.0,2026.7
31.7,796.0,962.3,1277.0
59.8,524.8,1584.9,1902.2
31.7,536.0,833.5,927.8
50.9,431.6,1205.4,1618.8
59.5,577.1,1823.9,1612.3
37.2,504.4,989.6,1049.7
34.3,537.4,932.3,937.4
33.6,733.8,1020.8,1161.2
39.1,774.2,953.2,1677.3
33.0,474.3,831.5,930.9
50.8,549.0,1417.7,1418.0
31.9,771.5,977.6,1258.1
45.3,424.7,1084.1,1333.0
59.9,436.9,1702.1,1629.1
54.4,465.1,1450.4,1564.8
48.5,638.1,808.7,2218.5
39.2,460.2,644.8,1704.0
48.7,787.2,1467.0,1606.0
45.8,578.7,946.5,1821.3
42.8,600.6,1024.4,1586.7
33.9,498.7,688.7,1364.8
56.6,588.4,1139.2,2284.3
43.5,664.8,1038.8,1702.6
35.8,700.5,1086.1,1110.5
41.0,701.5,1318.5,1061.8
42.4,631.2,1079.1,1495.5
54.8,761.7,1046.7,2469.7
52.0,727.0,1270.2,1966.6
53.1,702.8,1006.6,2321.1
30.3,422.2,479.6,1435.0
42.5,402.8,1023.8,1218.5
44.4,485.0,808.8,1802.7
30.6,665.4,827.5,1228.3
37.8,564.5,650.7,1778.2
52.8,561.0,724.4,2491.3
34.1,753.8,924.5,1379.9
46.1,758.2,1411.4,1403.9
36.5,763.7,932.5,1566.4
30.4,525.6,858.6,832.2
37.2,676.4,904.7,1585.0
59.3,508.7,808.5,2695.8
54.0,476.2,1255.6,1816.7
58.8,473.9,1146.3,2303.8
44.6,536.8,1073.6,1547.9
33.3,572.0,858.6,1160.2
46.4,732.4,1355.9,1485.3
43.6,448.0,737.8,1839.0
55.3,694.0,935.4,2548.8
32.9,612.6,677.2,1520.9
44.6,515.2,1183.9,1291.8
34.5,597.1,732.0,1541.6
39.7,520.0,780.9,1652.9
52.1,638.4,1484.0,1599.5
44.3,573.5,1272.9,1174.1
41.3,465.8,1008.0,1280.8
41.8,446.6,578.1,1904.5
43.8,618.7,993.2,1718.3
53.6,761.0,1199.6,2207.6
56.8,537.6,1553.8,1747.5
58.7,693.2,1242.4,2416.0
53.6,663.5,1741.7,1374.1
39.5,772.6,1210.3,1319.8
50.6,728.4,1208.2,1980.3
43.1,626.6,1280.4,1220.0
37.6,662.8,857.9,1638.0
55.2,759.4,1738.0,1672.7
31.2,559.8,728.1,1236.0
57.1,530.7,1395.9,1946.5
43.8,404.3,800.4,1684.1
49.1,730.6,1563.6,1346.6
49.8,720.4,1665.6,1263.5
56.9,441.8,723.8,2584.9
49.1,630.7,1330.2,1525.4
48.4,585.6,878.0,2103.4
32.0,447.5,492.5,1519.5
45.6,792.2,1461.1,1355.5
34.5,485.9,847.3,1068.5
52.1,426.9,931.7,2080.5
45.4,637.9,785.2,2119.6
50.4,695.5,913.3,2298.8
31.3,413.0,638.6,1134.8
32.5,663.5,802.8,1395.8
51.5,612.9,1521.5,1444.5
32.2,441.3,489.6,1511.4
32.1,469.0,543.7,1500.8
30.4,627.2,943.3,870.9
58.7,518.5,1570.2,1862.8
52.1,775.3,1749.1,1420.6
40.6,727.5,1222.2,1263.1
38.9,793.4,993.3,1686.5
40.5,503.9,941.1,1356.9
53.2,787.9,1802.6,1436.9
49.8,572.5,1275.6,1629.8
35.6,539.0,595.3,1674.0
35.2,420.1,664.0,1379.6
33.0,421.1,667.5,1132.3
49.8,676.8,1481.0,1431.9
52.9,583.2,733.6,2497.8
38.0,490.6,667.7,1649.7
30.6,645.6,924.9,959.7
32.5,501.1,855.6,862.8
59.0,631.1,1880.2,1551.1
38.9,543.7,1072.8,1076.8
53.1,729.4,1330.2,2020.5
48.7,728.3,915.0,2237.0
41.5,590.9,1017.8,1499.8
36.2,540.3,694.6,1590.3
33.6,545.0,821.9,1178.5
48.5,722.3,1104.8,1983.7
53.2,531.3,952.7,2207.7
49.3,483.6,1291.4,1426.0
45.9,433.9,1041.8,1520.8
31.3,586.7,783.1,1229.7
59.1,592.9,1864.4,1570.3
54.0,736.4,1548.4,1788.0
38.8,488.5,848.2,1436.3
59.4,552.4,727.2,2816.4
48.1,723.4,1312.2,1714.5
47.5,729.4,1008.5,2058.5
52.4,553.8,1276.4,1820.9
54.4,583.6,994.5,2332.8
49.7,521.3,1025.0,1908.1
33.8,773.0,886.2,1521.2
40.1,447.5,894.6,1374.9
57.8,773.5,1447.5,2232.5
36.7,673.5,914.3,1439.2
41.2,612.6,1091.2,1415.7
43.0,413.1,1034.4,1213.6
43.2,590.2,1251.0,1170.5
48.4,563.1,1449.6,1227.9
58.3,464.5,799.2,2603.0
37.2,662.6,1085.4,1128.6
33.6,788.5,1157.8,1001.2
35.9,624.9,797.4,1493.0
56.6,685.9,1619.3,1822.8
49.4,427.4,1004.5,1796.5
38.6,567.1,1062.7,1105.5
54.5,446.5,618.7,2538.4
55.8,645.1,1011.9,2466.0
55.4,775.4,1099.5,2461.5
57.6,664.7,1570.1,1966.1
37.6,430.7,630.9,1583.6
52.7,541.9,1472.7,1486.7
43.8,620.3,1340.5,1103.9
55.3,561.3,1689.3,1406.3
51.9,733.5,1275.6,1980.8
53.3,725.9,1462.3,1878.4
49.7,644.7,1206.3,1821.2
35.3,549.4,987.6,889.0
46.4,502.1,1084.5,1599.6
59.5,442.3,1006.3,2450.5
58.1,542.0,1396.1,2032.0
31.3,565.3,691.5,1298.0
34.9,670.3,1083.6,1056.8
34.0,663.3,788.1,1470.0
51.8,428.0,985.4,1980.0
54.5,558.1,1532.6,1621.9
36.4,472.7,897.9,1104.0
45.2,462.7,857.3,1767.8
55.2,730.9,1066.8,2411.7
52.0,416.8,1118.0,1785.7
46.3,567.7,1234.4,1425.6
47.7,467.3,691.8,2123.5
45.3,751.7,1121.4,1812.7
38.9,622.8,1017.7,1365.6
47.0,492.6,1038.5,1689.2
50.7,601.0,1416.4,1499.5
56.2,692.6,1338.9,2197.6
49.1,783.2,1472.5,1623.4
52.8,488.2,629.4,2504.4
34.8,754.5,1065.9,1246.1
43.8,773.7,1274.0,1575.5
30.3,766.6,942.4,1142.5
37.4,654.2,767.8,1706.5
51.8,651.9,964.7,2228.1
59.8,561.3,1467.1,2100.4
33.0,701.0,881.5,1357.6
42.0,612.5,980.2,1605.7
54.0,671.0,1360.1,1948.3
36.1,571.4,968.6,1059.3
46.7,692.6,1239.8,1653.3
52.0,729.8,1599.3,1587.4
48.5,458.6,648.1,2209.9
35.6,733.2,1105.8,1160.0
40.7,616.1,706.6,1887.8
53.5,737.9,1392.8,1979.7
46.6,572.5,985.2,1828.2
30.2,551.6,743.0,1122.3
52.8,766.0,1715.3,1474.5
31.1,500.5,761.0,1039.1
52.4,737.7,1708.1,1426.1
36.1,593.6,828.4,1407.5
58.7,605.6,1477.0,2059.2
41.0,523.4,756.3,1744.3
39.8,629.2,1120.6,1192.7
34.5,530.1,955.3,989.3
39.2,415.7,812.3,1337.3
56.3,508.8,751.0,2581.2
59.9,402.6,976.3,2454.6
41.0,791.3,1261.4,1413.2
43.5,786.3,1231.9,1592.3
51.7,558.1,1492.4,1389.4
56.6,691.3,885.1,2668.2
47.8,538.3,952.7,1911.4
41.7,668.4,1199.5,1311.7
42.4,722.2,1091.4,1618.0
50.9,778.7,1670.9,1397.0
30.1,560.1,622.4,1406.5
48.6,713.3,1490.3,1405.8
40.7,506.4,842.3,1609.5
53.8,796.1,1685.9,1642.9
32.8,410.3,606.9,1349.1
47.6,641.4,955.6,2023.9
44.4,663.8,1018.8,1783.9
49.3,675.2,1169.6,1913.0
31.9,448.2,534.2,1440.1
47.4,775.4,1589.7,1268.8
46.8,472.5,1067.0,1519.9
46.8,649.1,1324.2,1432.1
48.1,489.1,599.8,2272.0
50.3,522.9,1192.2,1698.0
54.1,618.6,1072.2,2246.3
38.1,566.9,824.4,1539.3
54.8,464.1,1442.1,1630.1
44.9,468.4,1109.3,1365.4
32.3,567.3,874.4,1012.3
31.8,702.9,976.1,1087.7
40.0,759.2,1268.5,1211.7
53.5,433.7,1510.1,1362.3
51.2,557.2,828.3,2294.4
53.7,440.1,622.9,2507.3
45.5,406.6,986.4,1487.8
43.2,664.7,1191.1,1409.2
34.4,641.0,1075.2,866.1
39.8,465.2,738.5,1606.0
43.0,493.5,720.2,1874.5
32.7,409.5,782.7,924.2
36.6,734.0,1184.4,1047.0
47.9,789.9,1098.2,2051.0
52.1,454.2,992.8,2023.8
60.0,492.6,1795.6,1559.3
58.0,747.4,1391.6,2262.2
49.3,770.6,1462.6,1574.4
42.6,567.9,1063.3,1419.7
49.1,420.2,769.0,2077.2
53.6,415.8,766.7,2316.7
33.6,629.6,928.5,1141.0
42.3,557.2,691.3,1958.8
55.2,411.5,1232.1,1884.6
41.5,633.3,860.2,1758.8
47.2,404.5,958.5,1692.3
47.6,714.9,939.4,2152.8
35.5,522.6,615.9,1614.1
40.9,416.1,995.9,1102.1
40.0,635.3,774.2,1844.5
30.8,559.1,670.8,1341.5
30.7,789.5,882.3,1315.2
55.0,617.7,1580.2,1622.2
38.2,510.1,693.4,1646.7
45.5,683.8,895.6,2009.7
39.0,508.6,960.0,1227.5
58.2,761.7,995.8,2702.9
37.8,549.9,1090.7,986.9
42.9,619.9,1239.2,1216.9
56.2,420.2,1145.8,2084.1
55.3,570.4,1238.8,2097.3
35.6,732.9,992.1,1406.1
54.1,722.3,1812.0,1372.6
43.7,489.7,585.7,2038.9
44.5,490.4,1219.3,1156.9
34.0,726.9,1136.6,959.6
32.4,772.2,1161.7,820.7
51.8,438.1,1041.9,1957.1
44.9,580.0,748.6,2064.0
43.1,535.0,878.4,1723.5
51.9,748.3,1091.3,2257.5
53.0,433.4,1482.0,1340.0
34.8,484.5,717.0,1293.2
48.3,701.0,1277.4,1707.2
34.1,420.5,714.0,1233.9
52.5,597.0,1573.8,1398.9
49.7,576.8,1002.4,2008.2
58.7,533.8,1331.7,2132.1
32.1,557.8,732.2,1353.8
31.7,612.0,880.5,1139.1
38.5,464.5,953.1,1090.9
