trace,true_onset,stalta_pick,ml_pick
471,315,128,103
1334,158,175,161
198,218,262,224
1231,182,210,193
917,291,325,328
743,206,229,217
570,329,363,334
218,346,368,340
453,347,380,358
30,223,240,228
56,268,295,279
1210,128,149,139
1385,260,286,278
1065,159,75,106
430,309,329,321
724,249,285,258
1144,300,333,316
1005,237,262,241
1050,344,60,23
1345,331,68,41
1236,175,212,193
1235,177,208,173
1448,212,233,203
620,132,150,132
1067,184,208,188
838,175,204,171
99,292,310,295
532,291,319,303
528,129,149,128
1346,170,193,175
1172,312,336,308
1178,190,229,195
629,186,202,185
1027,247,282,249
270,174,234,194
1341,196,216,196
626,191,210,186
1042,266,297,274
976,255,286,258
371,339,232,222
588,137,86,83
967,284,304,280
1165,327,343,323
1146,169,191,177
236,251,274,256
596,255,188,183
962,312,355,316
1445,232,246,236
1163,170,210,217
590,175,194,173
208,175,74,73
1074,179,199,187
899,247,277,256
353,163,182,160
58,165,189,178
303,338,363,345
1447,293,311,298
843,173,202,168
1261,191,211,187
1430,170,186,175
1209,240,262,241
367,126,147,111
1357,129,150,143
1197,282,302,280
1304,172,192,177
1232,217,181,165
704,191,221,201
233,180,207,189
618,319,250,245
196,137,117,142
1259,287,303,291
81,201,173,211
1404,179,207,172
597,299,328,299
1156,316,344,314
111,222,255,241
1276,181,226,190
780,321,342,314
983,344,366,328
799,317,335,318
1265,237,253,228
1150,196,226,212
824,209,228,212
382,238,255,231
538,167,199,188
1493,323,340,320
1112,306,85,45
324,164,60,37
361,157,188,178
1487,163,187,161
1029,276,306,286
707,205,222,202
332,285,307,284
429,239,117,92
1242,327,93,88
425,167,187,177
628,232,126,125
1111,238,261,253
677,268,285,266
693,197,221,195
757,217,148,125
254,242,263,246
1094,182,201,189
916,149,60,59
1185,317,338,322
668,304,337,298
841,327,351,334
806,182,204,185
1456,169,95,84
86,128,151,136
1421,245,272,252
265,340,165,162
287,323,122,103
1483,164,192,171
892,189,207,167
1495,256,281,260
978,162,183,164
534,192,250,212
1000,134,183,154
221,240,258,235
113,214,231,212
672,309,324,306
583,279,296,280
174,171,196,173
535,226,145,136
1078,293,184,176
1176,231,257,236
1106,213,244,247
982,130,150,133
285,266,288,274
867,148,173,152
374,249,279,255
1196,342,380,343
31,284,298,279
551,189,216,185
210,274,295,276
1046,316,339,321
923,342,294,284
809,344,356,345
617,285,306,293
932,298,329,304
619,170,203,176
188,176,190,173
710,215,230,205
936,246,259,249
1168,155,175,152
1219,214,257,225
1097,211,224,205
901,205,225,207
83,131,157,128
701,337,357,331
48,283,303,282
1283,168,189,157
155,121,148,116
1151,237,79,113
1141,175,195,186
974,126,172,146
1057,343,85,81
807,125,147,127
1229,179,209,181
1480,181,198,170
1436,240,273,258
179,259,279,263
1355,167,207,183
1246,220,154,131
1040,315,126,125
949,126,152,137
816,300,86,123
363,145,167,140
1177,349,377,359
1198,315,354,327
346,289,310,306
1010,143,161,131
614,186,207,187
965,323,343,330
1273,275,215,209
589,213,241,215
1288,169,196,173
631,224,234,225
243,266,285,269
1374,242,106,79
1451,328,242,215
764,183,87,64
987,274,295,281
411,159,180,163
1420,334,357,338
1225,267,204,178
308,325,352,336
881,299,329,302
398,188,211,191
370,329,343,330
54,259,271,252
1338,241,253,240
1182,316,348,327
312,155,175,149
921,238,263,242
109,311,331,316
718,244,269,245
691,163,76,96
100,342,358,349
1125,250,269,246
669,153,178,146
1375,152,73,63
266,244,270,260
678,198,221,216
296,237,261,243
529,132,166,136
944,320,340,317
1013,254,132,116
950,328,349,332
377,208,233,213
286,282,308,290
1438,323,150,133
730,229,247,222
126,121,137,122
327,299,319,301
292,176,191,168
548,333,123,106
727,204,247,220
908,302,329,306
355,203,89,123
170,332,359,331
966,220,242,218
1133,324,338,306
651,201,213,174
209,247,272,244
1397,277,294,286
140,285,303,286
1083,309,330,301
990,154,168,155
650,225,246,213
1188,122,152,159
1498,314,344,316
