Well_ID,Temperature_F,Pressure_Psi,API_Gravity,Viscosity_cP
W-061,158.3,3760,41.2,1.56
W-062,140.7,2532,44.5,1.75
W-063,224.3,2341,38.0,1.26
W-064,153.5,2036,27.5,6.45
W-065,142.1,2876,27.6,7.48
W-066,181.4,3475,37.1,1.83
W-067,121.1,2981,22.2,27.53
W-068,220.3,3094,18.3,6.3
W-069,111.2,4260,25.6,24.68
W-070,248.0,2871,23.6,3.54
W-071,215.8,3285,23.9,3.65
W-072,129.8,3959,22.0,18.69
W-073,100.8,2991,16.3,229.25
W-074,222.3,3555,15.5,10.76
W-075,206.0,4156,44.6,0.83
W-076,209.4,4374,27.8,3.43
W-077,215.7,2368,26.5,3.54
W-078,111.1,4316,35.4,6.12
W-079,153.8,3230,21.5,13.37
W-080,117.4,2646,43.5,3.04
W-081,229.5,3148,38.6,1.06
W-082,193.5,4450,17.7,9.9
W-083,149.6,3232,27.5,6.33
W-084,109.5,2822,41.4,3.29
W-085,146.6,3584,43.3,1.62
W-086,148.8,2600,29.0,5.07
W-087,209.4,2190,33.4,1.86
W-088,195.6,2322,20.0,6.73
W-089,233.1,2320,44.7,0.74
W-090,170.8,2380,22.0,7.27
W-091,117.9,2347,43.3,2.72
W-092,207.0,3602,34.5,1.92
W-093,214.1,2455,33.2,1.44
W-094,184.2,2864,30.4,3.19
W-095,215.6,4242,21.9,5.3
W-096,174.1,3185,20.3,8.8
W-097,178.4,3669,21.6,9.34
W-098,164.1,2431,20.6,11.99
W-099,103.8,2481,38.4,5.16
W-100,116.2,2102,25.5,18.97
W-101,104.7,2422,16.7,171.27
W-102,195.5,2696,44.1,1.01
W-103,147.2,2443,41.5,2.06
W-104,176.3,2222,42.8,1.16
W-105,236.1,2302,44.8,0.72
W-106,137.4,3152,20.2,19.53
W-107,161.6,2516,26.9,5.76
W-108,213.3,2911,37.7,1.2
W-109,134.3,3259,35.9,3.54
W-110,111.5,3726,19.6,70.35
W-111,143.5,2098,39.5,2.67
W-112,124.2,3999,21.7,28.49
W-113,239.5,3570,21.7,3.33
W-114,221.2,2204,31.1,1.92
W-115,195.0,4184,32.8,2.54
W-116,230.7,4302,32.4,1.72
W-117,220.6,2153,17.7,8.28
W-118,128.0,2692,41.3,2.73
W-119,233.9,4016,23.0,3.6
W-120,180.9,3871,18.9,10.32
W-121,221.1,2461,41.7,0.97
W-122,234.4,2523,43.7,0.76
W-123,147.7,2926,40.9,2.2
W-124,116.5,3211,39.3,4.24
W-125,134.2,3546,34.7,3.96
W-126,164.1,2922,31.5,3.11
W-127,222.7,3156,17.6,5.48
W-128,229.1,3869,27.3,2.68
W-129,101.0,2092,26.2,26.27
W-130,176.6,2631,22.8,5.6
W-131,162.6,3783,36.7,2.47
W-132,133.3,4238,29.9,8.99
W-133,118.0,3279,17.4,72.85
W-134,150.6,3330,21.6,14.57
W-135,241.4,2268,35.5,1.25
W-136,148.5,3119,17.3,26.31
W-137,177.8,3332,40.5,1.64
W-138,205.5,2606,29.9,2.47
W-139,154.5,2673,29.4,5.18
W-140,245.8,2943,32.8,1.51
W-141,244.4,2050,39.7,0.86
W-142,137.8,2805,25.4,11.96
W-143,174.6,2529,35.3,2.23
W-144,145.1,2819,32.0,4.24
W-145,142.7,2299,23.0,13.92
W-146,105.5,4226,41.4,3.69
W-147,191.4,3484,38.9,1.48
W-148,175.4,3698,34.8,2.38
W-149,107.7,3973,40.5,4.62
W-150,141.8,3246,41.0,2.3
W-151,236.2,2217,36.3,1.22
W-152,135.9,3343,40.1,2.79
W-153,121.7,3467,35.9,5.48
W-154,173.4,3864,35.4,2.45
W-155,247.8,3079,33.6,1.36
W-156,136.3,2319,37.6,2.73
W-157,200.8,2709,19.8,6.26
W-158,214.2,2908,41.4,0.99
W-159,135.6,3615,41.2,2.24
W-160,209.2,3427,15.9,9.64
W-161,155.2,2890,39.8,2.04
W-162,194.8,4466,18.9,9.05
W-163,195.0,3514,25.1,4.38
W-164,180.4,2593,37.3,1.92
W-165,113.5,2254,19.8,54.79
W-166,225.3,2382,39.5,0.85
W-167,148.1,2615,40.0,1.98
W-168,128.0,2402,30.2,7.51
W-169,106.1,2466,15.2,192.02
W-170,188.6,2713,23.6,5.82
W-171,201.6,2433,33.5,2.28
W-172,102.5,4242,44.4,3.68
W-173,176.8,2201,34.0,2.41
W-174,134.0,3311,22.8,19.63
W-175,196.8,3026,34.0,2.03
W-176,126.2,4456,31.2,7.01
W-177,203.6,2280,38.4,1.28
W-178,158.0,2995,18.2,17.65
W-179,240.5,4424,37.8,1.05
W-180,120.6,4164,31.2,8.32
W-181,151.2,4043,43.9,1.61
W-182,117.0,2645,25.3,19.38
W-183,238.7,2427,34.0,1.47
W-184,231.6,3672,43.0,0.93
W-185,138.7,4323,18.1,34.15
W-186,199.0,3392,43.1,0.89
W-187,222.6,3429,35.6,1.06
W-188,183.3,2700,17.0,13.99
W-189,179.4,3924,24.0,5.23
W-190,136.3,2468,36.2,3.46
W-191,114.0,2809,17.0,83.57
W-192,234.6,3064,32.5,1.33
W-193,235.1,3269,25.4,2.97
W-194,195.0,2606,33.6,2.25
W-195,150.9,2287,16.4,26.99
W-196,152.4,3527,41.1,1.41
W-197,208.9,2722,44.2,0.84
W-198,234.6,3453,44.1,0.79
W-199,233.1,2386,37.5,0.98
W-200,217.0,3203,18.9,6.38
W-201,196.3,3331,37.7,1.53
W-202,112.6,2130,15.7,141.22
W-203,124.2,2842,15.7,80.96
W-204,234.8,2336,24.7,2.67
W-205,191.0,2158,29.7,3.36
W-206,101.4,4475,38.1,6.1
W-207,115.2,2806,35.5,5.72
W-208,199.5,4025,28.4,2.82
W-209,100.8,2637,23.2,48.39
W-210,124.1,3704,44.9,1.93
W-211,182.3,3901,27.8,3.94
W-212,203.8,3489,28.5,3.42
W-213,197.8,3179,19.9,6.23
W-214,133.6,3030,38.8,2.48
W-215,206.8,2872,35.8,1.83
W-216,135.6,4324,21.6,19.16
W-217,148.8,4077,17.5,24.08
W-218,212.0,4413,35.4,1.76
W-219,197.4,2311,34.6,1.77
W-220,227.4,3827,23.2,4.35
W-221,198.6,4346,43.5,1.09
W-222,185.2,2453,19.5,8.59
W-223,114.1,2166,28.0,17.48
W-224,155.2,3853,43.3,1.48
W-225,139.8,3436,27.6,8.69
W-226,136.6,4105,34.2,4.48
W-227,246.0,2349,26.9,2.53
W-228,159.0,3988,23.2,10.76
W-229,233.8,2504,44.5,0.74
W-230,194.7,2409,27.3,3.29
W-231,219.2,2411,41.8,1.0
W-232,175.4,4036,21.9,7.61
W-233,186.5,3663,21.4,8.69
W-234,173.9,3308,15.9,18.2
W-235,129.3,2897,34.6,4.55
W-236,208.4,4193,26.1,3.54
W-237,142.1,2981,40.9,1.9
W-238,103.6,4041,29.2,15.54
W-239,196.8,3098,44.0,1.11
W-240,126.6,2942,20.6,27.78
W-241,241.1,3157,41.1,0.78
W-242,243.1,2753,38.3,1.08
W-243,237.2,3869,38.1,1.22
W-244,155.5,3257,40.3,2.08
W-245,102.3,2581,37.8,6.73
W-246,239.2,4249,33.8,1.33
W-247,164.2,2960,18.9,12.31
W-248,245.0,3359,16.0,7.13
W-249,244.5,4266,42.6,0.76
W-250,228.0,3561,33.5,1.55
W-251,144.2,2292,38.9,2.83
W-252,157.8,4350,29.4,5.13
W-253,227.7,3569,18.5,6.03
W-254,147.5,2837,18.8,26.28
W-255,125.4,2348,35.6,4.29
W-256,183.5,3985,27.9,4.27
W-257,240.4,3550,21.0,3.97
W-258,204.4,3334,29.7,2.69
W-259,185.5,4235,16.9,14.61
W-260,114.6,3971,32.5,8.64
W-261,192.3,2379,23.1,5.8
W-262,248.5,2779,38.9,1.05
W-263,121.0,2621,24.3,18.96
W-264,177.7,3860,28.7,3.59
W-265,231.6,2084,15.3,6.85
W-266,211.1,3425,17.2,6.59
W-267,204.6,3906,26.8,4.08
W-268,205.4,4192,29.4,2.39
W-269,153.9,2855,33.0,3.54
W-270,144.0,4053,23.7,11.52
W-271,221.4,2277,35.8,1.45
W-272,221.5,4116,40.8,1.11
W-273,230.1,2319,38.4,1.2
W-274,237.0,2993,16.2,6.22
W-275,176.7,3993,29.4,3.65
W-276,175.2,2375,18.1,13.13
W-277,219.7,2573,22.3,4.19
W-278,197.5,3806,44.6,1.12
W-279,205.3,3800,19.3,7.37
W-280,219.4,3603,30.0,2.4
W-281,233.5,3735,33.5,1.63
W-282,150.7,3357,36.1,3.25
W-283,156.3,2629,31.8,3.97
W-284,114.1,2864,15.3,120.29
W-285,186.7,2454,24.8,5.18
W-286,105.4,4271,30.5,12.68
W-287,169.8,3458,17.6,14.55
W-288,181.4,3002,25.5,5.3
W-289,143.0,3155,16.0,43.39
W-290,188.6,4368,17.4,11.4
W-291,104.6,2383,26.9,23.71
W-292,105.6,3466,19.0,110.1
W-293,223.4,3265,32.0,1.88
W-294,154.0,3529,35.7,3.63
W-295,119.1,2045,39.0,3.94
W-296,178.3,4180,21.0,7.12
W-297,215.5,4330,20.0,6.16
W-298,132.4,3413,18.1,38.7
W-299,193.4,3742,34.1,2.34
W-300,112.8,4306,36.2,6.11
W-301,107.8,3768,15.9,164.99
W-302,179.7,2381,43.1,1.07
W-303,181.1,3441,16.6,14.0
W-304,195.6,3517,31.2,2.32
W-305,208.9,3060,36.3,1.43
W-306,246.4,3841,41.1,0.89
W-307,177.4,4336,36.4,2.4
W-308,148.4,4314,39.1,2.47
W-309,219.3,3127,25.2,2.92
W-310,140.6,2283,39.4,2.62
W-311,165.8,4462,17.4,19.51
W-312,111.8,4097,41.8,3.19
W-313,103.8,2312,31.4,12.26
W-314,244.4,4302,39.5,0.95
W-315,225.4,4175,28.6,2.19
W-316,204.4,3297,34.3,1.95
W-317,161.3,3478,30.8,3.96
W-318,126.0,2998,36.9,4.17
W-319,123.5,2137,17.4,52.3
W-320,137.5,2838,16.8,37.82
W-321,182.4,4007,22.4,7.4
W-322,207.2,2012,19.8,6.13
W-323,199.0,2834,41.2,1.38
W-324,142.0,2995,21.6,15.81
W-325,243.2,3343,44.3,0.72
W-326,210.7,4300,25.1,4.04
W-327,183.2,2866,20.5,7.21
W-328,191.8,2867,38.7,1.23
W-329,162.9,3844,34.8,2.35
W-330,137.2,3131,29.9,7.36
W-331,153.4,2562,31.7,3.9
W-332,213.7,3131,36.6,1.8
W-333,102.2,2352,21.9,57.8
W-334,117.4,2441,44.9,2.38
W-335,106.9,3246,44.2,3.48
W-336,106.1,3047,34.5,9.63
W-337,228.3,4287,21.0,5.43
W-338,205.5,2906,35.4,1.86
W-339,171.1,3451,17.2,17.61
W-340,114.7,3581,15.9,124.26
W-341,173.7,2033,22.7,8.06
W-342,171.0,3659,28.9,3.96
W-343,126.0,2445,41.0,2.54
W-344,165.1,4403,36.8,2.3
W-345,159.8,2372,37.3,2.28
W-346,192.4,3037,27.8,3.36
W-347,195.3,2213,25.4,4.5
W-348,106.8,4492,26.1,26.76
W-349,156.2,3255,44.6,1.42
W-350,193.9,3488,16.2,13.74
W-351,175.5,2168,41.0,1.3
W-352,228.5,3875,32.4,1.7
W-353,198.8,2525,28.2,2.92
W-354,124.4,4245,36.8,3.45
W-355,110.6,2513,29.6,12.75
W-356,196.4,2477,41.2,1.18
W-357,104.0,2091,42.0,4.45
W-358,187.9,3180,27.7,4.0
W-359,241.0,3412,23.3,2.86
W-360,186.3,2164,32.8,2.89
W-361,158.2,3939,42.4,1.83
W-362,196.5,3133,21.3,6.66
W-363,168.7,3311,33.7,2.74
W-364,181.8,3102,33.9,2.13
W-365,241.2,3002,37.0,1.09
W-366,157.9,3399,18.9,18.28
W-367,244.2,2388,36.5,1.35
W-368,235.8,2455,42.3,0.96
W-369,129.4,4154,20.4,26.94
W-370,110.4,4365,22.1,36.75
W-371,115.1,2933,44.1,2.63
W-372,102.7,2677,20.4,65.49
W-373,114.2,3610,40.6,3.71
W-374,202.5,3022,29.8,2.62
W-375,110.7,2063,22.4,36.24
W-376,147.8,2390,41.1,1.68
W-377,226.7,3790,28.4,2.51
W-378,103.5,3647,30.4,13.72
W-379,222.2,2068,25.8,2.67
W-380,142.3,2555,32.8,3.16
W-381,117.7,2578,19.9,45.32
W-382,204.5,3680,26.7,3.99
W-383,194.3,2049,44.1,1.17
W-384,231.6,2260,22.7,3.46
W-385,210.3,4000,34.7,1.6
W-386,220.5,2446,24.8,3.54
W-387,142.3,3632,38.2,2.48
W-388,126.6,2595,18.9,40.29
W-389,212.6,2249,44.1,0.94
W-390,221.0,2608,28.6,2.73
W-391,248.6,3806,22.1,3.3
W-392,161.9,4139,17.2,19.11
W-393,155.8,4076,20.1,13.53
W-394,216.5,2993,30.6,1.99
W-395,151.1,3670,25.1,8.43
W-396,239.6,2512,39.9,0.98
W-397,228.8,2733,27.9,2.62
W-398,164.3,4241,22.5,8.52
W-399,212.6,2033,33.5,2.05
W-400,213.2,2214,36.2,1.42
W-401,115.5,2520,20.0,48.58
W-402,235.4,2066,20.0,4.15
W-403,175.8,2454,16.1,12.67
W-404,224.0,3458,37.1,1.39
W-405,148.0,3054,34.9,3.59
W-406,234.3,4232,29.2,2.03
W-407,158.4,4044,40.3,1.9
W-408,101.6,2855,39.2,5.71
W-409,235.8,2649,32.6,1.34
W-410,113.7,2949,41.0,3.29
W-411,147.9,3476,21.2,16.4
W-412,242.5,2670,18.4,4.33
W-413,242.6,3560,23.1,3.3
W-414,186.0,3024,16.7,11.03
W-415,194.8,3380,30.9,2.74
W-416,167.3,3090,43.1,1.38
W-417,144.0,2736,16.2,30.29
W-418,149.3,4371,18.7,23.74
W-419,200.9,3909,28.6,2.79
W-420,212.9,2350,43.0,0.85
W-421,218.7,4171,24.5,3.66
W-422,218.4,3219,30.2,2.45
W-423,113.7,4236,16.2,103.5
W-424,174.2,4000,19.5,11.26
W-425,108.6,3063,44.6,2.94
W-426,182.4,2056,44.0,1.2
W-427,166.2,2672,15.1,24.17
W-428,233.2,3354,43.6,0.76
W-429,152.6,3584,34.2,3.07
W-430,117.6,2645,41.0,3.25
W-431,121.4,2348,28.6,9.6
W-432,214.2,4087,30.5,1.6
W-433,192.7,4461,29.7,3.14
W-434,115.2,3314,35.0,6.63
W-435,112.6,2429,19.2,48.99
W-436,205.1,2681,15.9,9.29
W-437,110.9,2046,24.2,29.43
W-438,223.3,4286,36.1,1.67
W-439,205.9,2294,21.1,5.69
W-440,112.2,3441,35.2,5.92
W-441,112.7,2685,44.1,2.66
W-442,248.0,3385,17.8,5.66
W-443,156.1,3629,35.2,2.73
W-444,155.6,4074,28.3,5.17
W-445,221.9,2516,41.0,0.94
W-446,242.1,2027,20.3,3.69
W-447,247.9,2342,35.8,1.18
W-448,213.0,4250,40.1,1.33
W-449,156.4,4185,43.3,1.6
W-450,112.5,3494,35.5,5.99
W-451,216.6,3501,29.9,2.23
W-452,183.8,3663,33.5,2.02
W-453,163.6,2438,41.1,1.81
W-454,236.0,4286,32.1,1.65
W-455,116.7,3047,15.9,104.3
W-456,173.9,2958,42.9,1.73
W-457,101.7,3297,35.7,8.17
W-458,170.3,2117,35.3,2.2
W-459,108.4,2416,21.5,47.51
W-460,117.8,3845,34.8,6.58
W-461,117.6,2207,26.8,15.33
W-462,197.4,3508,34.5,1.65
W-463,211.9,2613,18.2,7.83
W-464,187.5,2973,34.7,1.94
W-465,244.3,2722,45.0,0.8
W-466,156.2,2889,16.4,27.43
W-467,142.9,3798,44.3,1.62
W-468,230.3,2743,27.2,2.83
W-469,133.5,3416,41.1,2.48
W-470,244.5,3190,38.5,1.09
W-471,101.8,3659,32.0,13.03
W-472,245.5,4342,37.2,1.01
W-473,106.5,3831,41.4,3.7
W-474,233.7,2537,27.1,2.7
W-475,179.2,2078,24.8,5.32
W-476,248.9,2656,35.0,1.17
W-477,111.1,3488,39.2,3.94
W-478,183.1,2129,37.9,1.77
W-479,245.4,3241,38.9,1.17
W-480,178.5,3492,28.1,3.65
W-481,194.4,2836,39.5,1.37
W-482,204.4,3927,18.6,8.76
W-483,168.2,2266,31.3,3.4
W-484,194.1,2188,15.2,14.08
W-485,187.6,3820,24.7,4.48
W-486,235.2,3239,26.0,2.78
W-487,106.8,3721,26.9,21.17
W-488,142.1,3087,35.9,3.69
W-489,242.6,2616,26.7,2.64
W-490,233.5,4048,28.5,2.81
W-491,168.3,3999,22.1,9.47
W-492,193.0,3737,26.2,4.2
W-493,141.6,2680,21.8,16.34
W-494,128.2,3476,17.2,49.22
W-495,169.6,2902,33.1,3.0
W-496,153.0,2229,35.0,2.96
W-497,187.5,4293,33.6,2.34
W-498,111.7,2342,28.9,15.43
W-499,246.2,4376,26.4,2.14
W-500,247.9,3115,40.9,0.94
